NAMSUR	AFF	X
Andrea Telatin	Quadram Institute Bioscience	1
John Appleseed	Apple Inc.	2
Charles Darwin	Beagle Institute	3
Marie Curie	Institut de Radiologie Paris	4
Richard Feynman	Caltech Physics Department	1
Ada Lovelace	Cambridge Computing Lab	2
Rosalind Franklin	King's College London	3
James Watson	Cold Spring Harbor Laboratory	4
Albert Einstein	Institute for Advanced Study	1
Barbara McClintock	Cornell Research Station	2
Linus Pauling	Stanford University	3
Niels Bohr	Copenhagen Institute of Physics	
David Baltimore	Rockefeller University	4